scenario,type,location,n,mean_att,std_att,min_att,max_att,p95_att,mean_CEF,std_CEF,min_CEF,max_CEF,p95_CEF,mean_dun,std_dun,min_dun,max_dun,p95_dun,mean_gc,std_gc,min_gc,max_gc,p95_gc,mean_cost,std_cost,min_cost,max_cost,p95_cost,mean_energy,std_energy,min_energy,max_energy,p95_energy,mean_vkm,std_vkm,min_vkm,max_vkm,p95_vkm,mean_vh,std_vh,min_vh,max_vh,p95_vh,mean_invalid_edges,std_invalid_edges,min_invalid_edges,max_invalid_edges,p95_invalid_edges,mean_delta_att,std_delta_att,min_delta_att,max_delta_att,p95_delta_att,mean_delta_CEF,std_delta_CEF,min_delta_CEF,max_delta_CEF,p95_delta_CEF,mean_delta_dun,std_delta_dun,min_delta_dun,max_delta_dun,p95_delta_dun,mean_delta_gc,std_delta_gc,min_delta_gc,max_delta_gc,p95_delta_gc,mean_delta_cost,std_delta_cost,min_delta_cost,max_delta_cost,p95_delta_cost,mean_delta_energy,std_delta_energy,min_delta_energy,max_delta_energy,p95_delta_energy,mean_delta_vkm,std_delta_vkm,min_delta_vkm,max_delta_vkm,p95_delta_vkm,mean_delta_vh,std_delta_vh,min_delta_vh,max_delta_vh,p95_delta_vh,mean_pct_delta_att,std_pct_delta_att,min_pct_delta_att,max_pct_delta_att,p95_pct_delta_att,mean_pct_delta_CEF,std_pct_delta_CEF,min_pct_delta_CEF,max_pct_delta_CEF,p95_pct_delta_CEF,mean_pct_delta_gc,std_pct_delta_gc,min_pct_delta_gc,max_pct_delta_gc,p95_pct_delta_gc,mean_pct_delta_cost,std_pct_delta_cost,min_pct_delta_cost,max_pct_delta_cost,p95_pct_delta_cost,mean_pct_delta_energy,std_pct_delta_energy,min_pct_delta_energy,max_pct_delta_energy,p95_pct_delta_energy
S2_energy,combined_disruption,peripheral_area + central_area,3,18.999617672331667,0.2925768960332178,18.67624048879321,19.3848510202767,19.3848510202767,1.398910442622616,0.08969620734313255,1.2866468281416912,1.5061868983159914,1.5061868983159914,14.311079977819352,1.3703654313062468,12.89873086209236,16.16651717079182,16.16651717079182,24.864063767271556,0.7717426153204701,24.234269136968326,25.950906054026348,25.950906054026348,31486.51186393546,933.464447872044,30781.400486212817,32805.580497312345,32805.580497312345,22949.50678310318,862.4141228069324,22077.26724931922,24123.89196676851,24123.89196676851,19124.588985919316,718.6784356724431,18397.722707766017,20103.243305640426,20103.243305640426,899.2689264,22.057526929471713,876.3507696000003,929.0547696000001,929.0547696000001,0.0,0.0,0.0,0.0,0.0,-0.29093153158213525,0.2925768960332178,-0.6143087151205933,0.09430181636289703,0.09430181636289703,-0.4882595847908235,0.08969620734313256,-0.6005231992717484,-0.38098312909744814,-0.38098312909744814,14.311079977819352,1.3703654313062468,12.89873086209236,16.16651717079182,16.16651717079182,5.573514563357752,0.7717426153204701,4.943719933054524,6.660356850112546,6.660356850112546,-2856.751270627563,933.464447872044,-3561.862648350205,-1537.6826372506766,-1537.6826372506766,-2343.818503541353,862.4141228069324,-3216.058037325314,-1169.4333198760214,-1169.4333198760214,-1953.1820862844604,718.6784356724431,-2680.04836443776,-974.5277665633512,-974.5277665633512,-71.90031119999992,22.057526929471713,-94.81846799999983,-42.11446799999999,-42.11446799999999,-0.015081557736215672,0.015166851546863052,-0.03184506094808115,0.004888498267522856,0.004888498267522856,-0.25872580514646765,0.04752947855264024,-0.31821361644601104,-0.20188065916859896,-0.20188065916859896,0.28892461818696996,0.04000625421094251,0.25627678511358853,0.34526527885277863,0.34526527885277863,-0.08318228991328816,0.02718042383493275,-0.10371357649953625,-0.04477392352688684,-0.04477392352688684,-0.09266549482835078,0.03409651016753844,-0.1271504636451842,-0.046234858668168455,-0.046234858668168455
S2_energy,combined_disruption,central + any_road,2,19.559975132937474,0.3213548875889227,19.23862024534855,19.881330020526395,19.881330020526395,1.5118918663435443,0.07142734431704034,1.440464522026504,1.5833192106605847,1.5833192106605847,9.706511547492395,1.869568897921647,7.836942649570749,11.576080445414043,11.576080445414043,23.491298767498005,0.4658915889097095,23.025407178588296,23.957190356407715,23.957190356407715,32699.396491859807,61.60003220565159,32637.796459654153,32760.996524065456,32760.996524065456,24031.7587053897,171.50591190847808,23860.252793481224,24203.26461729818,24203.26461729818,20026.46558782475,142.92159325706416,19883.543994567688,20169.387181081816,20169.387181081816,926.5680012000001,2.9298467999999502,923.6381544000002,929.4978480000001,929.4978480000001,0.0,0.0,0.0,0.0,0.0,0.26942592902367046,0.3213548875889227,-0.05192895856525226,0.5907808166125932,0.5907808166125932,-0.3752781610698952,0.07142734431704034,-0.44670550538693554,-0.30385081675285486,-0.30385081675285486,9.706511547492395,1.869568897921647,7.836942649570749,11.576080445414043,11.576080445414043,4.200749563584203,0.4658915889097095,3.734857974674494,4.666641152493913,4.666641152493913,-1643.8666427032167,61.60003220565159,-1705.4666749088683,-1582.2666104975651,-1582.2666104975651,-1261.5665812548305,171.50591190847808,-1433.0724931633085,-1090.0606693463524,-1090.0606693463524,-1051.305484379025,142.92159325706416,-1194.2270776360892,-908.3838911219609,-908.3838911219609,-44.60123639999995,2.9298467999999502,-47.5310831999999,-41.6713896,-41.6713896,0.013966731904605775,0.016658669703593715,-0.002691937798987939,0.03062540160819949,0.03062540160819949,-0.1988576310658412,0.03784891836955405,-0.23670654943539526,-0.16100871269628717,-0.16100871269628717,0.2177620512085745,0.024151286932524774,0.19361076427604973,0.24191333814109928,0.24191333814109928,-0.04786576733440426,0.0017936569383139762,-0.04965942427271824,-0.046072110396090285,-0.046072110396090285,-0.04987745055099446,0.006780678695459518,-0.05665812924645398,-0.04309677185553494,-0.04309677185553494
S2_energy,demand_surge,peripheral_area,17,19.58194461594717,0.12481507139078958,19.49027816077978,19.82048773363374,19.82048773363374,1.907578734235046,0.00874177867508839,1.9011586132186167,1.9242857802355466,1.9242857802355466,0.0,0.0,0.0,0.0,0.0,19.58194461594717,0.12481507139078958,19.49027816077978,19.82048773363374,19.82048773363374,34343.26313456301,1.4551915228366852e-11,34343.26313456302,34343.26313456302,34343.26313456302,25293.32528664453,3.637978807091713e-12,25293.325286644533,25293.325286644533,25293.325286644533,21077.771072203777,0.0,21077.771072203777,21077.771072203777,21077.771072203777,971.1692375999996,4.547473508864641e-13,971.1692376000001,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,0.291395412033366,0.12481507139078958,0.1997289568659788,0.5299385297199386,0.5299385297199386,0.0204087068216069,0.00874177867508839,0.013988585805177145,0.037115752822107106,0.037115752822107106,0.0,0.0,0.0,0.0,0.0,0.291395412033366,0.12481507139078958,0.1997289568659788,0.5299385297199386,0.5299385297199386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015105604768071905,0.006470270497299591,0.010353720609751038,0.02747140706664904,0.02747140706664904,0.01081445048678477,0.004632215724128417,0.007412467134373653,0.01966741326057306,0.01966741326057306,0.015105604768071905,0.006470270497299591,0.010353720609751038,0.02747140706664904,0.02747140706664904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_energy,area_closure,central_area,8,18.761710452329066,1.2352276288715967,16.804199744936344,20.79568257885124,20.79568257885124,1.315143635935791,0.15733429063977236,1.064056766527015,1.4638571639852664,1.4638571639852664,21.770040956158937,11.983001302369297,10.380411194464036,40.20976784392899,40.20976784392899,27.87007778696396,4.164542830864543,24.146538362782884,34.62748086905674,34.62748086905674,31576.767400772573,1155.8775535105522,29344.526455221927,32743.362453444963,32743.362453444963,23075.132739258854,1103.0000639817833,21050.373682832887,24212.40374496744,24212.40374496744,19229.27728271571,919.1667199848197,17541.978069027406,20177.0031208062,20177.0031208062,899.6303097000001,24.462119524607303,850.6080000000001,927.4375416000001,927.4375416000001,0.0,0.0,0.0,0.0,0.0,-0.5288387515847379,1.2352276288715967,-2.4863494589774575,1.5051333749374365,1.5051333749374365,-0.5720263914776487,0.1573342906397724,-0.8231132608864244,-0.4233128634281731,-0.4233128634281731,21.770040956158937,11.983001302369297,10.380411194464036,40.20976784392899,40.20976784392899,8.579528583050157,4.164542830864543,4.8559891588690824,15.336931665142938,15.336931665142938,-2766.4957337904493,1155.8775535105522,-4998.736679341095,-1599.9006811180589,-1599.9006811180589,-2218.1925473856786,1103.0000639817833,-4242.951603811645,-1080.921541677093,-1080.921541677093,-1848.493789488065,919.1667199848197,-3535.7930031763717,-900.7679513975781,-900.7679513975781,-71.53892789999996,24.462119524607303,-120.56123760000003,-43.73169599999994,-43.73169599999994,-0.02741439582639997,0.06403278703029279,-0.12888951126767348,0.07802439210139567,0.07802439210139567,-0.30311333010182956,0.08337049039265168,-0.43616274576731473,-0.2243109297408495,-0.2243109297408495,0.44475294572274193,0.21588513560928643,0.25172892215447473,0.7950489902087015,0.7950489902087015,-0.08055424794524697,0.03365660243121389,-0.14555217597568273,-0.04658557560035466,-0.04658557560035466,-0.08769873167119455,0.043608345343354005,-0.16774985320146985,-0.042735446186976646,-0.042735446186976646
S2_energy,combined_disruption,any_road + central_area,4,18.507537239137445,0.31419153703047575,18.205526754113006,19.026684760204308,19.026684760204308,1.5420082284598138,0.4500805325338133,0.7654364990522439,1.851303397384005,1.851303397384005,13.462009098232707,20.506273177858365,0.4674610174194912,48.94427265220084,48.94427265220084,24.131104441731395,8.391396286346279,19.05403852180518,38.66152769313107,38.66152769313107,33126.36035308296,1264.5408481318711,30939.911654504358,33927.753767473565,33927.753767473565,24321.237523624433,1008.0712132023122,22585.698612156535,25017.58856081035,25017.58856081035,20267.697936353696,840.0593443352607,18821.415510130446,20847.99046734196,20847.99046734196,939.5667780000001,33.02015868162389,882.3766248000001,959.1175464,959.1175464,0.0,0.0,0.0,0.0,0.0,-0.7830119647763585,0.31419153703047575,-1.085022449800796,-0.2638644437094939,-0.2638644437094939,-0.34516179895362586,0.45008053253381325,-1.1217335283611956,-0.035866630029434576,-0.035866630029434576,13.462009098232707,20.506273177858365,0.4674610174194912,48.94427265220084,48.94427265220084,4.840555237817592,8.391396286346279,-0.23651068210862292,19.37097848921727,19.37097848921727,-1216.902781480063,1264.5408481318711,-3403.3514800586636,-415.50936708945665,-415.50936708945665,-972.0877630200957,1008.0712132023123,-2707.6266744879977,-275.73672583418374,-275.73672583418374,-810.0731358500789,840.0593443352607,-2256.3555620733314,-229.78060486181857,-229.78060486181857,-31.60245960000003,33.02015868162389,-88.79261280000003,-12.05169120000005,-12.05169120000005,-0.04059044439323145,0.016287329806386766,-0.056246322400227936,-0.01367843086893344,-0.01367843086893344,-0.18289915266760864,0.2384949559371155,-0.5943998219909452,-0.019005510636788504,-0.019005510636788504,0.2509288453454454,0.43500038270780667,-0.012260443163569338,1.0041693621292622,1.0041693621292622,-0.03543352233921456,0.036820637665593244,-0.09909808123717674,-0.012098715415055842,-0.012098715415055842,-0.038432580611825716,0.03985522669629356,-0.10704905914121493,-0.01090156089439846,-0.01090156089439846
S2_energy,combined_disruption,central + central_area,1,19.1230266113197,0.0,19.1230266113197,19.1230266113197,19.1230266113197,1.4714309346803254,0.0,1.4714309346803254,1.4714309346803254,1.4714309346803254,11.839703899762107,0.0,11.839703899762107,11.839703899762107,11.839703899762107,23.962739223723997,0.0,23.962739223723997,23.962739223723997,23.962739223723997,33254.031532962006,0.0,33254.031532962006,33254.031532962006,33254.031532962006,24394.010832243,0.0,24394.010832243,24394.010832243,24394.010832243,20328.3423602025,0.0,20328.3423602025,20328.3423602025,20328.3423602025,943.9643136000001,0.0,943.9643136000001,943.9643136000001,943.9643136000001,0.0,0.0,0.0,0.0,0.0,-0.16752259259410351,0.0,-0.16752259259410351,-0.16752259259410351,-0.16752259259410351,-0.41573909273311416,0.0,-0.41573909273311416,-0.41573909273311416,-0.41573909273311416,11.839703899762107,0.0,11.839703899762107,11.839703899762107,11.839703899762107,4.672190019810195,0.0,4.672190019810195,4.672190019810195,4.672190019810195,-1089.2316016010154,0.0,-1089.2316016010154,-1089.2316016010154,-1089.2316016010154,-899.314454401534,0.0,-899.314454401534,-899.314454401534,-899.314454401534,-749.4287120012777,0.0,-749.4287120012777,-749.4287120012777,-749.4287120012777,-27.204924000000005,0.0,-27.204924000000005,-27.204924000000005,-27.204924000000005,-0.00868417953388882,0.0,-0.00868417953388882,-0.00868417953388882,-0.00868417953388882,-0.22029763439117742,0.0,-0.22029763439117742,-0.22029763439117742,-0.22029763439117742,0.24220098507419727,0.0,0.24220098507419727,0.24220098507419727,0.24220098507419727,-0.03171601945141939,0.0,-0.03171601945141939,-0.03171601945141939,-0.03171601945141939,-0.035555406187591836,0.0,-0.035555406187591836,-0.035555406187591836,-0.035555406187591836
S2_energy,combined_disruption,central_area + central_area,1,18.824200690651306,0.0,18.824200690651306,18.824200690651306,18.824200690651306,1.3063793309130913,0.0,1.3063793309130913,1.3063793309130913,1.3063793309130913,23.454517645698974,0.0,23.454517645698974,23.454517645698974,23.454517645698974,28.481785805420095,0.0,28.481785805420095,28.481785805420095,28.481785805420095,31296.096372083357,0.0,31296.096372083357,31296.096372083357,31296.096372083357,23010.513714125034,0.0,23010.513714125034,23010.513714125034,23010.513714125034,19175.428095104195,0.0,19175.428095104195,19175.428095104195,19175.428095104195,886.430772,0.0,886.430772,886.430772,886.430772,0.0,0.0,0.0,0.0,0.0,-0.4663485132624956,0.0,-0.4663485132624956,-0.4663485132624956,-0.4663485132624956,-0.5807906965003482,0.0,-0.5807906965003482,-0.5807906965003482,-0.5807906965003482,23.454517645698974,0.0,23.454517645698974,23.454517645698974,23.454517645698974,9.191236601506294,0.0,9.191236601506294,9.191236601506294,9.191236601506294,-3047.1667624796646,0.0,-3047.1667624796646,-3047.1667624796646,-3047.1667624796646,-2282.8115725194984,0.0,-2282.8115725194984,-2282.8115725194984,-2282.8115725194984,-1902.3429770995826,0.0,-1902.3429770995826,-1902.3429770995826,-1902.3429770995826,-84.73846560000004,0.0,-84.73846560000004,-84.73846560000004,-84.73846560000004,-0.024174973368196254,0.0,-0.024174973368196254,-0.024174973368196254,-0.024174973368196254,-0.3077574824015097,0.0,-0.3077574824015097,-0.3077574824015097,-0.3077574824015097,0.47646318953125044,0.0,0.47646318953125044,0.47646318953125044,0.47646318953125044,-0.08872676863990246,0.0,-0.08872676863990246,-0.08872676863990246,-0.08872676863990246,-0.09025351734692141,0.0,-0.09025351734692141,-0.09025351734692141,-0.09025351734692141
S2_energy,combined_disruption,peripheral + peripheral_area,2,18.628982553193726,1.0527104571348644,17.57627209605886,19.68169301032859,19.68169301032859,1.4741625302949453,0.4260730759066338,1.0480894543883115,1.900235606201579,1.900235606201579,12.107669420950298,11.96863965480124,0.1390297661490582,24.07630907575154,24.07630907575154,23.764043702959587,4.026296244707996,19.73774745825159,27.790339947667583,27.790339947667583,31764.47559795472,1513.9755402357132,30250.500057719004,33278.45113819043,33278.45113819043,23520.327565732074,1001.5311159535704,22518.796449778503,24521.858681685644,24521.858681685644,19600.272971443395,834.609263294642,18765.663708148753,20434.882234738037,20434.882234738037,893.5698456,47.01600720000005,846.5538384,940.5858528000001,940.5858528000001,0.0,0.0,0.0,0.0,0.0,-0.6615666507200757,1.0527104571348644,-1.7142771078549401,0.39114380641478874,0.39114380641478874,-0.41300749711849427,0.4260730759066338,-0.8390805730251281,0.01306557878813952,0.01306557878813952,12.107669420950298,11.96863965480124,0.1390297661490582,24.07630907575154,24.07630907575154,4.473494499045785,4.026296244707996,0.44719825433778837,8.499790743753781,8.499790743753781,-2578.7875366083044,1513.9755402357132,-4092.7630768440176,-1064.8119963725912,-1064.8119963725912,-1772.997720912459,1001.5311159535704,-2774.5288368660295,-771.4666049588886,-771.4666049588886,-1477.498100760382,834.609263294642,-2312.107364055024,-642.8888374657399,-642.8888374657399,-77.59939200000002,47.01600720000005,-124.61539920000007,-30.583384799999976,-30.583384799999976,-0.034294858260741086,0.05457130566926955,-0.08886616393001064,0.02027644740852846,0.02027644740852846,-0.21885017837240847,0.22577354966293667,-0.44462372803534517,0.006923371290528198,0.006923371290528198,0.23190083660957517,0.20871859075381394,0.023182245855761206,0.4406194273633891,0.4406194273633891,-0.07508859966230219,0.044083625201940986,-0.11917222486424318,-0.031004974460361212,-0.031004974460361212,-0.0700974545979782,0.03959665661210637,-0.10969411121008457,-0.03050079798587183,-0.03050079798587183
S2_energy,demand_surge,central_area,8,18.988118736511115,0.19229157697179955,18.4793630446313,19.060798121065375,19.060798121065375,1.8659884490897716,0.013467687741878865,1.8303562965896873,1.871078756589784,1.871078756589784,0.0,0.0,0.0,0.0,0.0,18.988118736511115,0.19229157697179955,18.4793630446313,19.060798121065375,19.060798121065375,34343.26313456302,0.0,34343.26313456302,34343.26313456302,34343.26313456302,25293.325286644536,3.637978807091713e-12,25293.325286644533,25293.325286644533,25293.325286644533,21077.771072203777,0.0,21077.771072203777,21077.771072203777,21077.771072203777,971.1692376000001,0.0,971.1692376000001,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,-0.30243046740268653,0.19229157697179955,-0.8111861592825029,-0.22975108284842705,-0.22975108284842705,-0.021181578323667655,0.013467687741878868,-0.056813730823752184,-0.01609127082365558,-0.01609127082365558,0.0,0.0,0.0,0.0,0.0,-0.30243046740268653,0.19229157697179955,-0.8111861592825029,-0.22975108284842705,-0.22975108284842705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015677649412974067,0.009968175345302567,-0.042050962401730056,-0.011910033271723209,-0.011910033271723209,-0.011223990427984479,0.007136446396585535,-0.030105252838092834,-0.00852666722654043,-0.00852666722654043,-0.015677649412974067,0.009968175345302567,-0.042050962401730056,-0.011910033271723209,-0.011910033271723209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_energy,link_failure,any_road,58,19.281616194377484,0.40331661966714744,18.427854235031017,20.078424624766598,20.001574735003555,1.732641156293842,0.15122994072336035,1.2480145225403327,1.8871700274134395,1.8871700274134395,3.594640180044489,3.987982659241874,0.0,22.67391901654234,10.51086166611308,20.748977812989637,1.5932626686743514,19.283476238782697,27.87946749428556,23.95016436529346,33826.39918687512,485.0668151684957,32444.353805552895,34343.26313456302,34343.26313456302,24902.843403154046,439.8311339441349,23345.764388554464,25293.325286644533,25293.325286644533,20752.36950262836,366.52594495344596,19454.80365712872,21077.771072203777,21077.771072203777,956.9168658206898,13.956816282172946,902.5920000000001,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,-0.00893300953631633,0.40331661966714744,-0.862694968882785,0.7878754208527958,0.7110255310897529,-0.15452887111959657,0.1512299407233603,-0.6391555048731068,0.0,0.0,3.594640180044489,3.987982659241874,0.0,22.67391901654234,10.51086166611308,1.4584286090758456,1.5932626686743514,-0.00707296513110478,8.588918290371758,4.659615161379659,-516.8639476879142,485.06681516849574,-1898.9093290101264,0.0,0.0,-390.48188349049514,439.83113394413516,-1947.5608980900688,0.0,0.0,-325.4015695754121,366.5259449534461,-1622.967415075058,0.0,0.0,-14.252371779310362,13.956816282172946,-68.57723759999999,0.0,0.0,-0.00046307699391492355,0.020907472120354126,-0.044721120159075374,0.04084256039184961,0.036858750032139835,-0.0818839155321867,0.08013583223904658,-0.3386846418651186,0.0,0.0,0.07560327047505468,0.08259291385810306,-0.0003666544200654364,0.44523969740732827,0.24154911880032337,-0.015049937033145314,0.014124074735353992,-0.05529204728071009,0.0,0.0,-0.015438139472182356,0.017389217469811143,-0.0769990057067912,0.0,0.0
S2_energy,node_removal,central,9,19.515245973340388,0.4526666770152097,19.109286706682177,20.556265677513196,20.556265677513196,1.5709753949161274,0.10577423080522395,1.4258675522724433,1.727285803897301,1.727285803897301,7.612892678368693,3.4536975862702244,2.945652571597466,12.978236493849447,12.978236493849447,22.599722191592146,1.3989748418080181,20.340201602396156,24.889246221219587,24.889246221219587,33095.20658212585,601.1717042524799,31740.438951398573,34043.28548513258,34043.28548513258,24288.397427588763,474.5597831485885,23252.63734949785,25051.516435698864,25051.516435698864,20240.331189657303,395.46648595715686,19377.19779124821,20876.26369641572,20876.26369641572,939.0523128000002,15.875616682472797,902.1489288000001,963.4596960000001,963.4596960000001,0.0,0.0,0.0,0.0,0.0,0.2246967694265819,0.45266667701520974,-0.18126249723162502,1.2657164735993938,1.2657164735993938,-0.3161946324973121,0.10577423080522395,-0.4613024751409962,-0.15988422351613862,-0.15988422351613862,7.612892678368693,3.4536975862702244,2.945652571597466,12.978236493849447,12.978236493849447,3.3091729876783442,1.3989748418080183,1.0496523984823547,5.598697017305785,5.598697017305785,-1248.0565524371766,601.1717042524799,-2602.824183164448,-299.97764943043876,-299.97764943043876,-1004.9278590557738,474.5597831485885,-2040.687937146682,-241.80885094566838,-241.80885094566838,-837.4398825464773,395.46648595715686,-1700.5732809555666,-201.50737578805638,-201.50737578805638,-32.11692479999999,15.875616682472797,-69.02030879999995,-7.709541599999966,-7.709541599999966,0.011648023446683095,0.023465722630819114,-0.009396440470178485,0.06561329385804093,0.06561329385804093,-0.16754962610904187,0.056049126082294995,-0.24444139554995936,-0.08472168442356855,-0.08472168442356855,0.1715437415854887,0.07252125520222019,0.054412779407513906,0.29023004778785055,0.29023004778785055,-0.03634065136871441,0.01750479277105912,-0.07578849374231329,-0.008734686865807506,-0.008734686865807506,-0.039730950662560736,0.01876225358945458,-0.08068088770535099,-0.0095601842859843,-0.0095601842859843
S2_energy,combined_disruption,central + peripheral_area,3,18.18572746424051,1.9231009294066148,15.468303053758781,19.640247847709546,19.640247847709546,1.073365500505744,0.4105504702214839,0.5233227603336168,1.5093752890776586,1.5093752890776586,28.334613484674033,20.81571807640248,11.63588352503898,57.67934680743314,57.67934680743314,30.43364472310144,7.604212805370418,24.336461599144478,41.153894974616364,41.153894974616364,29527.989835643868,3093.1078349862323,25465.062389261067,32963.177015343645,32963.177015343645,21715.066498265805,2209.7208374384504,18842.53122069159,24217.028783015467,24217.028783015467,18095.888748554837,1841.434031198708,15702.109350576327,20180.857319179555,20180.857319179555,836.1821576000001,90.04718000415436,716.8541616000002,934.3606200000002,934.3606200000002,0.0,0.0,0.0,0.0,0.0,-1.104821739673292,1.923100929406615,-3.8222461501550207,0.3496986437957439,0.3496986437957439,-0.8138045269076954,0.4105504702214839,-1.3638472670798227,-0.3777947383357809,-0.3777947383357809,28.334613484674033,20.81571807640248,11.63588352503898,57.67934680743314,57.67934680743314,11.14309551918764,7.604212805370418,5.045912395230676,21.863345770702562,21.863345770702562,-4815.27329891915,3093.107834986233,-8878.200745301954,-1380.086119219377,-1380.086119219377,-3578.258788378726,2209.7208374384504,-6450.794065952941,-1076.2965036290661,-1076.2965036290661,-2981.8823236489384,1841.434031198708,-5375.66172162745,-896.9137530242224,-896.9137530242224,-134.98708000000002,90.04718000415436,-254.31507599999986,-36.808617599999934,-36.808617599999934,-0.05727269493442613,0.09969135191943848,-0.19814086731027525,0.01812797759665622,0.01812797759665622,-0.4312301038519026,0.21754821465884844,-0.7226944298967675,-0.200191150160215,-0.200191150160215,0.5776453226602202,0.39419369168751406,0.26157432543221354,1.133370830430622,1.133370830430622,-0.14021012738516,0.09006447124336686,-0.25851360456097555,-0.04018506086075612,-0.04018506086075612,-0.14147047680868322,0.08736379311126935,-0.25503938263740716,-0.04255259011741631,-0.04255259011741631
S2_energy,node_removal,peripheral,8,18.235184491016618,0.6625479990859905,16.748008546713013,19.001456928697284,19.001456928697284,1.5538573319078401,0.1518264232280741,1.3399348455264168,1.7972892166810495,1.7972892166810495,12.995288414517136,5.422855655163906,4.576075423673489,21.59781023416376,21.59781023416376,23.685960658508556,1.9508044440492232,20.615653868685865,26.089491583290663,26.089491583290663,32658.252592054312,718.6009662664195,31548.114008441873,33884.041318225965,33884.041318225965,24000.548589681464,630.1574936824705,23052.975831062813,25024.097510138945,25024.097510138945,20000.457158067886,525.1312447353919,19210.813192552345,20853.414591782453,20853.414591782453,925.4381592,17.656918043598615,898.8590807999999,955.6283136000001,955.6283136000001,0.0,0.0,0.0,0.0,0.0,-1.0553647128971853,0.6625479990859905,-2.5425406572007887,-0.28909227521651815,-0.28909227521651815,-0.33331269550559933,0.1518264232280741,-0.5472351818870227,-0.08988081073239007,-0.08988081073239007,12.995288414517136,5.422855655163906,4.576075423673489,21.59781023416376,21.59781023416376,4.395411454594752,1.950804444049223,1.3251046647720628,6.798942379376861,6.798942379376861,-1685.0105425087127,718.6009662664195,-2795.1491261211486,-459.2218163370562,-459.2218163370562,-1292.7766969630707,630.1574936824707,-2240.3494555817197,-269.2277765055878,-269.2277765055878,-1077.313914135892,525.1312447353919,-1866.9578796514324,-224.3564804213238,-224.3564804213238,-45.73107840000007,17.656918043598615,-72.31015680000019,-15.540924000000018,-15.540924000000018,-0.054708899251197346,0.03434573023724841,-0.13180239869401647,-0.014986212790554718,-0.014986212790554718,-0.17662038431292734,0.08045190471585001,-0.28997661786578116,-0.04762729877369924,-0.04762729877369924,0.22785310092171876,0.10112747042232628,0.06869190974112942,0.3524493941311657,0.3524493941311657,-0.04906378685993061,0.02092407362255628,-0.08138857146943948,-0.013371525429536017,-0.013371525429536017,-0.05111137750028016,0.024913983690994106,-0.08857472990175304,-0.010644222278189194,-0.010644222278189194
S2_energy,combined_disruption,central_area + peripheral_area,1,18.002418944524035,0.0,18.002418944524035,18.002418944524035,18.002418944524035,1.295989238030123,0.0,1.295989238030123,1.295989238030123,1.295989238030123,19.703531337573946,0.0,19.703531337573946,19.703531337573946,19.703531337573946,26.27742548881276,0.0,26.27742548881276,26.27742548881276,26.27742548881276,29536.901511486278,0.0,29536.901511486278,29536.901511486278,29536.901511486278,21145.732604829416,0.0,21145.732604829416,21145.732604829416,21145.732604829416,17621.44383735785,0.0,17621.44383735785,17621.44383735785,17621.44383735785,857.7636911999999,0.0,857.7636911999999,857.7636911999999,857.7636911999999,0.0,0.0,0.0,0.0,0.0,-1.2881302593897672,0.0,-1.2881302593897672,-1.2881302593897672,-1.2881302593897672,-0.5911807893833165,0.0,-0.5911807893833165,-0.5911807893833165,-0.5911807893833165,19.703531337573946,0.0,19.703531337573946,19.703531337573946,19.703531337573946,6.986876284898958,0.0,6.986876284898958,6.986876284898958,6.986876284898958,-4806.361623076744,0.0,-4806.361623076744,-4806.361623076744,-4806.361623076744,-4147.5926818151165,0.0,-4147.5926818151165,-4147.5926818151165,-4147.5926818151165,-3456.3272348459286,0.0,-3456.3272348459286,-3456.3272348459286,-3456.3272348459286,-113.40554640000016,0.0,-113.40554640000016,-113.40554640000016,-113.40554640000016,-0.06677519886932107,0.0,-0.06677519886932107,-0.06677519886932107,-0.06677519886932107,-0.31326312986943233,0.0,-0.31326312986943233,-0.31326312986943233,-0.31326312986943233,0.36219167277422104,0.0,0.36219167277422104,0.36219167277422104,0.36219167277422104,-0.13995063905967708,0.0,-0.13995063905967708,-0.13995063905967708,-0.13995063905967708,-0.1639797312062065,0.0,-0.1639797312062065,-0.1639797312062065,-0.1639797312062065
