scenario,phase,action,n,mean_improvement_att,std_improvement_att,min_improvement_att,max_improvement_att,p95_improvement_att,mean_improvement_CEF,std_improvement_CEF,min_improvement_CEF,max_improvement_CEF,p95_improvement_CEF,mean_improvement_CEF2,std_improvement_CEF2,min_improvement_CEF2,max_improvement_CEF2,p95_improvement_CEF2,mean_improvement_exposure,std_improvement_exposure,min_improvement_exposure,max_improvement_exposure,p95_improvement_exposure,mean_improvement_dun,std_improvement_dun,min_improvement_dun,max_improvement_dun,p95_improvement_dun,mean_improvement_cost,std_improvement_cost,min_improvement_cost,max_improvement_cost,p95_improvement_cost,mean_improvement_energy,std_improvement_energy,min_improvement_energy,max_improvement_energy,p95_improvement_energy,mean_reward,std_reward,min_reward,max_reward,p95_reward
S1_service,calibration,greedy:coverage_restoration+redundant_overlay_line,1,-0.4004154359797384,0.0,-0.4004154359797384,-0.4004154359797384,-0.4004154359797384,0.6586090978381495,0.0,0.6586090978381495,0.6586090978381495,0.6586090978381495,0.6441096673666644,0.0,0.6441096673666644,0.6441096673666644,0.6441096673666644,0.036753011990350574,0.0,0.036753011990350574,0.036753011990350574,0.036753011990350574,0.46163879038982486,0.0,0.46163879038982486,0.46163879038982486,0.46163879038982486,-0.23472182355773008,0.0,-0.23472182355773008,-0.23472182355773008,-0.23472182355773008,,,,,,0.327432346452627,0.0,0.327432346452627,0.327432346452627,0.327432346452627
S1_service,held_out,greedy:continuity_repair+redundant_overlay_line,12,-0.0998634375352712,0.09798950158320087,-0.23169965752167807,0.037878869808526866,0.037878869808526866,0.44061675535733674,0.24444788104792858,0.064269145692126,0.839173096249179,0.839173096249179,0.41855775213718416,0.23418887370162764,0.0563208308034933,0.7763805845069071,0.7763805845069071,0.027687145239117705,0.14279242521809118,-0.28324549699482837,0.23282788055707407,0.23282788055707407,0.9904747074891388,0.024979101249038554,0.9108826842056,1.0,1.0,-0.18664033401130734,0.09619722675324008,-0.43683329002041943,-0.09259027389708903,-0.09259027389708903,,,,,,0.5528562755468612,0.25753190833215694,0.1374903420333405,0.9359508960045207,0.9359508960045207
S1_service,held_out,greedy:full_structural_recovery,12,0.04537171949915526,0.02028596893059113,-0.0001785008233425232,0.07240058915799093,0.07240058915799093,0.10807141124875035,0.0589464257883145,0.040966536075226524,0.27262681903360736,0.27262681903360736,0.10087266307268215,0.06062901629978637,0.03638394347395945,0.2722051591894051,0.2722051591894051,0.08608255687703359,0.05935316233861603,-0.06134706942464461,0.18316294137730893,0.18316294137730893,0.7531013117679068,0.2853213009141141,0.28239561851095246,1.0,1.0,-0.19941856521402646,0.010498979616117041,-0.2170464355148546,-0.18330886107036465,-0.18330886107036465,,,,,,0.20540235936530024,0.08139894808957067,0.09530124741677361,0.4250211574165825,0.4250211574165825
S1_service,held_out,greedy:corridor_relief,13,0.03744601335040877,0.0009851955914414847,0.03580188523160549,0.03863981837501669,0.03863981837501669,0.03443998011747441,0.0035107237045449136,0.028625266271616972,0.039262990050171795,0.039262990050171795,0.02990576431867892,0.0029818015873337906,0.02494965836095618,0.03396556408028059,0.03396556408028059,0.056502030195757454,0.005061295421479663,0.04789120200223106,0.06258889660622616,0.06258889660622616,0.0,0.0,0.0,0.0,0.0,-0.05358896218822219,0.00023454420551428438,-0.05419601318603163,-0.053489452694533146,-0.053489452694533146,,,,,,0.08202991288460487,0.006896385205530221,0.07055792321430521,0.09146942043528666,0.09146942043528666
S1_service,held_out,greedy:redundancy_restoration+redundant_overlay_line,4,-0.06285292325751404,0.07894086103178655,-0.1964828946037079,0.007807771636948924,0.007807771636948924,0.2945060796094162,0.04892442483527888,0.24256821606952567,0.3740759024688621,0.3740759024688621,0.2737358603874521,0.053100515960029224,0.22389155460728352,0.35289092591556964,0.35289092591556964,0.022288948369339902,0.18841953591919738,-0.2207429128201338,0.30864866389815726,0.30864866389815726,0.9376634899883421,0.10797000250671744,0.7506539599533685,1.0,1.0,-0.20075882124866468,0.030427443952701607,-0.24340524280753348,-0.1718366624104015,-0.1718366624104015,,,,,,0.4155065902624215,0.04400582809977958,0.3441647325854281,0.4542574394693606,0.4542574394693606
S1_service,held_out,greedy:redundancy_restoration,3,-0.08689513985075326,0.09473133412663708,-0.21391299121206922,0.013503995571580284,0.013503995571580284,0.24977303632374567,0.12765814214456137,0.07186314729324324,0.3652978024900222,0.3652978024900222,0.2365700047925888,0.12208026666435472,0.06786397763461476,0.35268926718520865,0.35268926718520865,0.13269210729420125,0.05576304126225852,0.07604284089967821,0.20852906119826778,0.20852906119826778,0.7262831205712867,0.3870941231385275,0.1788493617138603,1.0,1.0,-0.19653403856250282,0.03189903575432263,-0.23407587745035638,-0.1561002367440589,-0.1561002367440589,,,,,,0.34530241024282576,0.1458831726450397,0.14167239899864137,0.475822188673524,0.475822188673524
S1_service,held_out,greedy:corridor_relief+emergency_bus_bridge,1,-0.15188650123184813,0.0,-0.15188650123184813,-0.15188650123184813,-0.15188650123184813,1.2738768803234908,0.0,1.2738768803234908,1.2738768803234908,1.2738768803234908,1.2579805230509398,0.0,1.2579805230509398,1.2579805230509398,1.2579805230509398,-0.5716831343343218,0.0,-0.5716831343343218,-0.5716831343343218,-0.5716831343343218,0.46744972221076553,0.0,0.46744972221076553,0.46744972221076553,0.46744972221076553,-0.28038640138127113,0.0,-0.28038640138127113,-0.28038640138127113,-0.28038640138127113,,,,,,0.5806271814784287,0.0,0.5806271814784287,0.5806271814784287,0.5806271814784287
S2_energy,calibration,greedy:continuity_repair,11,-0.07369623313022135,0.08752129035376574,-0.29713256442345287,-0.005054093455403817,-0.005054093455403817,0.4841428493239702,0.25426942814984765,0.1490693522387826,1.093498437886675,1.093498437886675,0.4595696006119648,0.23834629670196789,0.15363274825105214,1.0376703205640183,1.0376703205640183,0.12213195916538787,0.13628399609169212,-0.20325005814490366,0.2708441381292515,0.2708441381292515,0.8191402946446407,0.21388495704531893,0.36601296225111035,1.0,1.0,-0.1864977294329713,0.09818575558526678,-0.4138650819847023,-0.052015426062058584,-0.052015426062058584,-0.22509899764146413,0.1424718185954108,-0.5527117911142261,-0.059392668807493984,-0.059392668807493984,0.3844370641222643,0.14271950970246344,0.1876564904541027,0.6414769863464864,0.6414769863464864
S2_energy,calibration,greedy:redundancy_restoration,9,-0.15145431976596482,0.09213883737819728,-0.25585662211380733,0.01181308665633635,0.01181308665633635,0.6847889423812279,0.4570594743919584,0.34911490693030756,1.8520443879731863,1.8520443879731863,0.6493586532065154,0.4285704679143953,0.33882836025627866,1.7396308387622397,1.7396308387622397,-0.21393220678824212,0.2492681830881809,-0.8238635085226818,0.03780529510603156,0.03780529510603156,0.99281906143433,0.020310761420277133,0.9353715529089697,1.0,1.0,-0.2292733784262304,0.1000495949418811,-0.3959160958705025,-0.11224642510154428,-0.11224642510154428,-0.24331961243107691,0.1234394620571542,-0.49200711906223743,-0.10404929717521882,-0.10404929717521882,0.48819306313382643,0.22355594239568938,0.2714747909844011,1.0342368268618212,1.0342368268618212
S2_energy,calibration,greedy:corridor_relief,37,0.037536135919600255,0.0016385703283338258,0.03488754886255578,0.041628990260474605,0.041625773554697175,0.034259959769045535,0.00499277959925815,0.02519371250270411,0.05044608664513186,0.04060380368187814,0.029748092598103147,0.0042424355650923055,0.022036687297767078,0.04342056646866224,0.0352413037316482,0.055480551641756144,0.006841817074759423,0.04273890435090682,0.07624220124566373,0.06607348224168226,0.0,0.0,0.0,0.0,0.0,-0.0537833304664364,0.0007692692947943632,-0.05694080331903228,-0.053489452694533146,-0.053489452694533146,-0.06166630936259415,0.0005191646322298903,-0.06379217587866683,-0.0614834914780326,-0.0614834914780326,0.019606254155321873,0.009519328884539826,0.0021838638137216676,0.051264482203630904,0.03043543145467982
